17.2733   36        100       0         1.5       20        
17.2733        0              0              
17.2733        0.0789474      -7.57622e-06   
17.2733        0.157895       -1.48076e-05   
17.2733        0.236842       -2.17054e-05   
17.2733        0.315789       -2.82806e-05   
17.2733        0.394737       -3.45437e-05   
17.2733        0.473684       -4.0505e-05    
17.2733        0.552632       -4.61745e-05   
17.2733        0.631579       -5.15619e-05   
17.2733        0.710526       -5.66766e-05   
17.2733        0.789474       -6.15277e-05   
17.2733        0.868421       -6.61241e-05   
17.2733        0.947368       -7.04743e-05   
17.2733        1.02632        -7.45866e-05   
17.2733        1.10526        -7.84691e-05   
17.2733        1.18421        -8.21296e-05   
17.2733        1.26316        -8.55756e-05   
17.2733        1.34211        -8.88146e-05   
17.2733        1.42105        -9.18535e-05   
17.2733        1.5            -9.46993e-05   
17.4625        0              0              
17.4625        0.0789474      -0.000282205   
17.4625        0.157895       -0.000547784   
17.4625        0.236842       -0.000797348   
17.4625        0.315789       -0.00103149    
17.4625        0.394737       -0.00125079    
17.4625        0.473684       -0.00145579    
17.4625        0.552632       -0.00164704    
17.4625        0.631579       -0.00182505    
17.4625        0.710526       -0.00199034    
17.4625        0.789474       -0.00214337    
17.4625        0.868421       -0.00228462    
17.4625        0.947368       -0.00241455    
17.4625        1.02632        -0.0025336     
17.4625        1.10526        -0.00264217    
17.4625        1.18421        -0.00274069    
17.4625        1.26316        -0.00282955    
17.4625        1.34211        -0.00290912    
17.4625        1.42105        -0.00297978    
17.4625        1.5            -0.00304188    
17.6516        0              0              
17.6516        0.0789474      -0.000350123   
17.6516        0.157895       -0.0006768     
17.6516        0.236842       -0.000980933   
17.6516        0.315789       -0.0012634     
17.6516        0.394737       -0.00152503    
17.6516        0.473684       -0.00176666    
17.6516        0.552632       -0.00198907    
17.6516        0.631579       -0.00219302    
17.6516        0.710526       -0.00237924    
17.6516        0.789474       -0.00254846    
17.6516        0.868421       -0.00270134    
17.6516        0.947368       -0.00283855    
17.6516        1.02632        -0.00296073    
17.6516        1.10526        -0.0030685     
17.6516        1.18421        -0.00316245    
17.6516        1.26316        -0.00324315    
17.6516        1.34211        -0.00331116    
17.6516        1.42105        -0.003367      
17.6516        1.5            -0.00341118    
17.8408        0              0              
17.8408        0.0789474      -0.000379022   
17.8408        0.157895       -0.000729502   
17.8408        0.236842       -0.00105257    
17.8408        0.315789       -0.00134934    
17.8408        0.394737       -0.00162085    
17.8408        0.473684       -0.00186814    
17.8408        0.552632       -0.00209219    
17.8408        0.631579       -0.00229396    
17.8408        0.710526       -0.00247437    
17.8408        0.789474       -0.0026343     
17.8408        0.868421       -0.00277462    
17.8408        0.947368       -0.00289614    
17.8408        1.02632        -0.00299967    
17.8408        1.10526        -0.00308597    
17.8408        1.18421        -0.00315578    
17.8408        1.26316        -0.00320982    
17.8408        1.34211        -0.00324876    
17.8408        1.42105        -0.00327328    
17.8408        1.5            -0.003284      
18.03          0              0              
18.03          0.0789474      -0.00038656    
18.03          0.157895       -0.000740409   
18.03          0.236842       -0.00106288    
18.03          0.315789       -0.00135527    
18.03          0.394737       -0.00161883    
18.03          0.473684       -0.00185475    
18.03          0.552632       -0.00206419    
18.03          0.631579       -0.00224828    
18.03          0.710526       -0.0024081     
18.03          0.789474       -0.00254468    
18.03          0.868421       -0.00265903    
18.03          0.947368       -0.00275211    
18.03          1.02632        -0.00282486    
18.03          1.10526        -0.00287817    
18.03          1.18421        -0.00291292    
18.03          1.26316        -0.00292992    
18.03          1.34211        -0.00292998    
18.03          1.42105        -0.00291387    
18.03          1.5            -0.00288233    
18.2191        0              0              
18.2191        0.0789474      -0.000379867   
18.2191        0.157895       -0.000723467   
18.2191        0.236842       -0.00103232    
18.2191        0.315789       -0.00130788    
18.2191        0.394737       -0.00155156    
18.2191        0.473684       -0.00176473    
18.2191        0.552632       -0.0019487     
18.2191        0.631579       -0.00210474    
18.2191        0.710526       -0.00223406    
18.2191        0.789474       -0.00233785    
18.2191        0.868421       -0.00241723    
18.2191        0.947368       -0.0024733     
18.2191        1.02632        -0.0025071     
18.2191        1.10526        -0.00251966    
18.2191        1.18421        -0.00251195    
18.2191        1.26316        -0.00248489    
18.2191        1.34211        -0.0024394     
18.2191        1.42105        -0.00237634    
18.2191        1.5            -0.00229655    
18.4083        0              0              
18.4083        0.0789474      -0.000362745   
18.4083        0.157895       -0.000686115   
18.4083        0.236842       -0.000971787   
18.4083        0.315789       -0.00122138    
18.4083        0.394737       -0.00143646    
18.4083        0.473684       -0.00161853    
18.4083        0.552632       -0.00176905    
18.4083        0.631579       -0.0018894     
18.4083        0.710526       -0.00198095    
18.4083        0.789474       -0.00204499    
18.4083        0.868421       -0.00208278    
18.4083        0.947368       -0.00209551    
18.4083        1.02632        -0.00208434    
18.4083        1.10526        -0.0020504     
18.4083        1.18421        -0.00199476    
18.4083        1.26316        -0.00191844    
18.4083        1.34211        -0.00182245    
18.4083        1.42105        -0.00170773    
18.4083        1.5            -0.00157521    
18.5974        0              0              
18.5974        0.0789474      -0.000337542   
18.5974        0.157895       -0.000632946   
18.5974        0.236842       -0.000888039   
18.5974        0.315789       -0.00110458    
18.5974        0.394737       -0.00128428    
18.5974        0.473684       -0.00142878    
18.5974        0.552632       -0.00153964    
18.5974        0.631579       -0.0016184     
18.5974        0.710526       -0.00166652    
18.5974        0.789474       -0.00168542    
18.5974        0.868421       -0.00167645    
18.5974        0.947368       -0.00164092    
18.5974        1.02632        -0.00158009    
18.5974        1.10526        -0.00149517    
18.5974        1.18421        -0.00138733    
18.5974        1.26316        -0.00125769    
18.5974        1.34211        -0.00110732    
18.5974        1.42105        -0.000937253   
18.5974        1.5            -0.00074849    
18.7866        0              0              
18.7866        0.0789474      -0.000305844   
18.7866        0.157895       -0.000567065   
18.7866        0.236842       -0.000785628   
18.7866        0.315789       -0.000963432   
18.7866        0.394737       -0.0011023     
18.7866        0.473684       -0.00120401    
18.7866        0.552632       -0.00127025    
18.7866        0.631579       -0.00130265    
18.7866        0.710526       -0.00130279    
18.7866        0.789474       -0.0012722     
18.7866        0.868421       -0.00121232    
18.7866        0.947368       -0.00112456    
18.7866        1.02632        -0.00101028    
18.7866        1.10526        -0.000870779   
18.7866        1.18421        -0.000707297   
18.7866        1.26316        -0.000521038   
18.7866        1.34211        -0.000313157   
18.7866        1.42105        -8.47613e-05   
18.7866        1.5            0.000163083    
18.9758        0              0              
18.9758        0.0789474      -0.000268791   
18.9758        0.157895       -0.000490704   
18.9758        0.236842       -0.000667834   
18.9758        0.315789       -0.000802204   
18.9758        0.394737       -0.000895763   
18.9758        0.473684       -0.000950389   
18.9758        0.552632       -0.000967892   
18.9758        0.631579       -0.000950013   
18.9758        0.710526       -0.00089843    
18.9758        0.789474       -0.000814757   
18.9758        0.868421       -0.000700549   
18.9758        0.947368       -0.000557299   
18.9758        1.02632        -0.000386444   
18.9758        1.10526        -0.000189366   
18.9758        1.18421        3.26062e-05    
18.9758        1.26316        0.000278198    
18.9758        1.34211        0.000546183    
18.9758        1.42105        0.000835383    
18.9758        1.5            0.00114467     
19.1649        0              0              
19.1649        0.0789474      -0.000227241   
19.1649        0.157895       -0.000405542   
19.1649        0.236842       -0.000537124   
19.1649        0.315789       -0.000624123   
19.1649        0.394737       -0.000668604   
19.1649        0.473684       -0.00067255    
19.1649        0.552632       -0.000637877   
19.1649        0.631579       -0.000566426   
19.1649        0.710526       -0.000459969   
19.1649        0.789474       -0.000320214   
19.1649        0.868421       -0.000148801   
19.1649        0.947368       5.26907e-05    
19.1649        1.02632        0.000282744    
19.1649        1.10526        0.000539899    
19.1649        1.18421        0.000822754    
19.1649        1.26316        0.00112996     
19.1649        1.34211        0.00146023     
19.1649        1.42105        0.00181232     
19.1649        1.5            0.00218503     
19.3541        0              0              
19.3541        0.0789474      -0.000181861   
19.3541        0.157895       -0.00031289    
19.3541        0.236842       -0.00039542    
19.3541        0.315789       -0.0004317     
19.3541        0.394737       -0.0004239     
19.3541        0.473684       -0.000374106   
19.3541        0.552632       -0.000284331   
19.3541        0.631579       -0.00015651    
19.3541        0.710526       7.49327e-06    
19.3541        0.789474       0.000205886    
19.3541        0.868421       0.000436945    
19.3541        0.947368       0.000699011    
19.3541        1.02632        0.000990491    
19.3541        1.10526        0.00130985     
19.3541        1.18421        0.00165563     
19.3541        1.26316        0.0020264      
19.3541        1.34211        0.0024208      
19.3541        1.42105        0.00283755     
19.3541        1.5            0.00327539     
19.5432        0              0              
19.5432        0.0789474      -0.000133187   
19.5432        0.157895       -0.000213793   
19.5432        0.236842       -0.00024426    
19.5432        0.315789       -0.000226944   
19.5432        0.394737       -0.000164112   
19.5432        0.473684       -5.79501e-05   
19.5432        0.552632       8.94388e-05    
19.5432        0.631579       0.000276029    
19.5432        0.710526       0.000499873    
19.5432        0.789474       0.000759096    
19.5432        0.868421       0.00105189     
19.5432        0.947368       0.00137654     
19.5432        1.02632        0.00173135     
19.5432        1.10526        0.00211475     
19.5432        1.18421        0.00252518     
19.5432        1.26316        0.00296118     
19.5432        1.34211        0.00342132     
19.5432        1.42105        0.00390425     
19.5432        1.5            0.00440866     
19.7324        0              0              
19.7324        0.0789474      -8.16533e-05   
19.7324        0.157895       -0.000109105   
19.7324        0.236842       -8.49017e-05   
19.7324        0.315789       -1.14963e-05   
19.7324        0.394737       0.000108747    
19.7324        0.473684       0.000273552    
19.7324        0.552632       0.000480727    
19.7324        0.631579       0.000728162    
19.7324        0.710526       0.00101383     
19.7324        0.789474       0.00133577     
19.7324        0.868421       0.00169212     
19.7324        0.947368       0.00208106     
19.7324        1.02632        0.00250087     
19.7324        1.10526        0.00294988     
19.7324        1.18421        0.00342648     
19.7324        1.26316        0.00392914     
19.7324        1.34211        0.00445639     
19.7324        1.42105        0.00500681     
19.7324        1.5            0.00557905     
19.9215        0              0              
19.9215        0.0789474      -2.7624e-05    
19.9215        0.157895       4.60929e-07    
19.9215        0.236842       8.16105e-05    
19.9215        0.315789       0.000213277    
19.9215        0.394737       0.000393005    
19.9215        0.473684       0.000618432    
19.9215        0.552632       0.000887282    
19.9215        0.631579       0.00119737     
19.9215        0.710526       0.00154658     
19.9215        0.789474       0.00193289     
19.9215        0.868421       0.00235435     
19.9215        0.947368       0.0028091      
19.9215        1.02632        0.00329533     
19.9215        1.10526        0.00381131     
19.9215        1.18421        0.00435538     
19.9215        1.26316        0.00492596     
19.9215        1.34211        0.00552151     
19.9215        1.42105        0.00614056     
19.9215        1.5            0.00678171     
20.1107        0              0              
20.1107        0.0789474      2.85955e-05    
20.1107        0.157895       0.000114306    
20.1107        0.236842       0.000254395    
20.1107        0.315789       0.000446223    
20.1107        0.394737       0.000687249    
20.1107        0.473684       0.000975028    
20.1107        0.552632       0.0013072      
20.1107        0.631579       0.00168151     
20.1107        0.710526       0.00209577     
20.1107        0.789474       0.00254788     
20.1107        0.868421       0.00303583     
20.1107        0.947368       0.00355768     
20.1107        1.02632        0.00411158     
20.1107        1.10526        0.00469572     
20.1107        1.18421        0.00530841     
20.1107        1.26316        0.00594798     
20.1107        1.34211        0.00661286     
20.1107        1.42105        0.00730154     
20.1107        1.5            0.00801255     
20.2999        0              0              
20.2999        0.0789474      8.6744e-05     
20.2999        0.157895       0.000231919    
20.2999        0.236842       0.000432698    
20.2999        0.315789       0.000686357    
20.2999        0.394737       0.000990274    
20.2999        0.473684       0.00134192     
20.2999        0.552632       0.00173887     
20.2999        0.631579       0.00217877     
20.2999        0.710526       0.00265939     
20.2999        0.789474       0.00317856     
20.2999        0.868421       0.00373419     
20.2999        0.947368       0.00432428     
20.2999        1.02632        0.00494693     
20.2999        1.10526        0.00560028     
20.2999        1.18421        0.00628256     
20.2999        1.26316        0.00699208     
20.2999        1.34211        0.00772719     
20.2999        1.42105        0.00848635     
20.2999        1.5            0.00926804     
20.489         0              0              
20.489         0.0789474      0.000146596    
20.489         0.157895       0.000352857    
20.489         0.236842       0.000615871    
20.489         0.315789       0.000932832    
20.489         0.394737       0.00130104     
20.489         0.473684       0.00171789     
20.489         0.552632       0.00218087     
20.489         0.631579       0.00268759     
20.489         0.710526       0.00323572     
20.489         0.789474       0.00382303     
20.489         0.868421       0.00444738     
20.489         0.947368       0.00510672     
20.489         1.02632        0.00579907     
20.489         1.10526        0.00652252     
20.489         1.18421        0.00727526     
20.489         1.26316        0.00805554     
20.489         1.34211        0.00886168     
20.489         1.42105        0.00969207     
20.489         1.5            0.0105452      
20.6782        0              0              
20.6782        0.0789474      0.000207957    
20.6782        0.157895       0.000476738    
20.6782        0.236842       0.00080335     
20.6782        0.315789       0.00118491     
20.6782        0.394737       0.00161863     
20.6782        0.473684       0.00210186     
20.6782        0.552632       0.002632       
20.6782        0.631579       0.00320658     
20.6782        0.710526       0.00382323     
20.6782        0.789474       0.00447965     
20.6782        0.868421       0.00517364     
20.6782        0.947368       0.00590309     
20.6782        1.02632        0.00666596     
20.6782        1.10526        0.00746031     
20.6782        1.18421        0.00828426     
20.6782        1.26316        0.00913602     
20.6782        1.34211        0.0100139      
20.6782        1.42105        0.0109161      
20.6782        1.5            0.0118412      
20.8673        0              0              
20.8673        0.0789474      0.000270653    
20.8673        0.157895       0.000603223    
20.8673        0.236842       0.000994638    
20.8673        0.315789       0.00144194     
20.8673        0.394737       0.00194227     
20.8673        0.473684       0.0024929      
20.8673        0.552632       0.00309117     
20.8673        0.631579       0.00373455     
20.8673        0.710526       0.0044206      
20.8673        0.789474       0.00514697     
20.8673        0.868421       0.0059114      
20.8673        0.947368       0.00671171     
20.8673        1.02632        0.00754584     
20.8673        1.10526        0.00841176     
20.8673        1.18421        0.00930758     
20.8673        1.26316        0.0102314      
20.8673        1.34211        0.0111816      
20.8673        1.42105        0.0121563      
20.8673        1.5            0.0131539      
21.0565        0              0              
21.0565        0.0789474      0.000334535    
21.0565        0.157895       0.000732017    
21.0565        0.236842       0.0011893      
21.0565        0.315789       0.00170335     
21.0565        0.394737       0.00227125     
21.0565        0.473684       0.00289018     
21.0565        0.552632       0.00355745     
21.0565        0.631579       0.00427045     
21.0565        0.710526       0.00502667     
21.0565        0.789474       0.00582372     
21.0565        0.868421       0.00665928     
21.0565        0.947368       0.00753112     
21.0565        1.02632        0.00843712     
21.0565        1.10526        0.00937522     
21.0565        1.18421        0.0103435      
21.0565        1.26316        0.01134        
21.0565        1.34211        0.0123629      
21.0565        1.42105        0.0134105      
21.0565        1.5            0.0144812      
21.2457        0              0              
21.2457        0.0789474      0.000399467    
21.2457        0.157895       0.000862855    
21.2457        0.236842       0.00138695     
21.2457        0.315789       0.00196864     
21.2457        0.394737       0.00260494     
21.2457        0.473684       0.00329298     
21.2457        0.552632       0.00403        
21.2457        0.631579       0.00481332     
21.2457        0.710526       0.0056404      
21.2457        0.789474       0.00650876     
21.2457        0.868421       0.00741605     
21.2457        0.947368       0.00836        
21.2457        1.02632        0.00933841     
21.2457        1.10526        0.0103492      
21.2457        1.18421        0.0113904      
21.2457        1.26316        0.0124599      
21.2457        1.34211        0.0135561      
21.2457        1.42105        0.0146771      
21.2457        1.5            0.0158212      
21.4348        0              0              
21.4348        0.0789474      0.00046533     
21.4348        0.157895       0.000995503    
21.4348        0.236842       0.00158723     
21.4348        0.315789       0.00223735     
21.4348        0.394737       0.00294279     
21.4348        0.473684       0.00370064     
21.4348        0.552632       0.00450806     
21.4348        0.631579       0.00536234     
21.4348        0.710526       0.00626085     
21.4348        0.789474       0.00720109     
21.4348        0.868421       0.00818064     
21.4348        0.947368       0.00919717     
21.4348        1.02632        0.0102485      
21.4348        1.10526        0.0113324      
21.4348        1.18421        0.0124469      
21.4348        1.26316        0.01359        
21.4348        1.34211        0.0147597      
21.4348        1.42105        0.0159544      
21.4348        1.5            0.0171723      
21.624         0              0              
21.624         0.0789474      0.000532016    
21.624         0.157895       0.00112975     
21.624         0.236842       0.00178985     
21.624         0.315789       0.00250907     
21.624         0.394737       0.00328431     
21.624         0.473684       0.00411258     
21.624         0.552632       0.00499098     
21.624         0.631579       0.00591674     
21.624         0.710526       0.0068872      
21.624         0.789474       0.00789979     
21.624         0.868421       0.00895204     
21.624         0.947368       0.0100416      
21.624         1.02632        0.0111662      
21.624         1.10526        0.0123236      
21.624         1.18421        0.0135118      
21.624         1.26316        0.0147287      
21.624         1.34211        0.0159724      
21.624         1.42105        0.0172411      
21.624         1.5            0.018533       
21.8131        0              0              
21.8131        0.0789474      0.00059943     
21.8131        0.157895       0.00126541     
21.8131        0.236842       0.00199451     
21.8131        0.315789       0.00278345     
21.8131        0.394737       0.00362905     
21.8131        0.473684       0.00452826     
21.8131        0.552632       0.00547813     
21.8131        0.631579       0.00647585     
21.8131        0.710526       0.00751869     
21.8131        0.789474       0.00860404     
21.8131        0.868421       0.00972939     
21.8131        0.947368       0.0108923      
21.8131        1.02632        0.0120905      
21.8131        1.10526        0.0133218      
21.8131        1.18421        0.0145839      
21.8131        1.26316        0.0158749      
21.8131        1.34211        0.0171929      
21.8131        1.42105        0.0185358      
21.8131        1.5            0.0199019      
22.0023        0              0              
22.0023        0.0789474      0.000667484    
22.0023        0.157895       0.0014023      
22.0023        0.236842       0.00220098     
22.0023        0.315789       0.00306016     
22.0023        0.394737       0.0039766      
22.0023        0.473684       0.00494721     
22.0023        0.552632       0.00596899     
22.0023        0.631579       0.00703906     
22.0023        0.710526       0.00815466     
22.0023        0.789474       0.00931312     
22.0023        0.868421       0.0105119      
22.0023        0.947368       0.0117485      
22.0023        1.02632        0.0130206      
22.0023        1.10526        0.0143259      
22.0023        1.18421        0.0156623      
22.0023        1.26316        0.0170277      
22.0023        1.34211        0.01842        
22.0023        1.42105        0.0198374      
22.0023        1.5            0.021278       
22.1914        0              0              
22.1914        0.0789474      0.000736099    
22.1914        0.157895       0.00154029     
22.1914        0.236842       0.00240902     
22.1914        0.315789       0.00333889     
22.1914        0.394737       0.00432661     
22.1914        0.473684       0.00536901     
22.1914        0.552632       0.00646306     
22.1914        0.631579       0.00760583     
22.1914        0.710526       0.00879449     
22.1914        0.789474       0.0100264      
22.1914        0.868421       0.0112988      
22.1914        0.947368       0.0126094      
22.1914        1.02632        0.0139556      
22.1914        1.10526        0.0153352      
22.1914        1.18421        0.0167461      
22.1914        1.26316        0.0181859      
22.1914        1.34211        0.0196528      
22.1914        1.42105        0.0211448      
22.1914        1.5            0.02266        
22.3806        0              0              
22.3806        0.0789474      0.000805204    
22.3806        0.157895       0.00167921     
22.3806        0.236842       0.00261843     
22.3806        0.315789       0.00361938     
22.3806        0.394737       0.00467873     
22.3806        0.473684       0.00579326     
22.3806        0.552632       0.00695989     
22.3806        0.631579       0.00817563     
22.3806        0.710526       0.00943763     
22.3806        0.789474       0.0107431      
22.3806        0.868421       0.0120895      
22.3806        0.947368       0.0134742      
22.3806        1.02632        0.0148948      
